sae_text,distilbert_score,vader_score,textblob_score
"I’m taking a step back today and just focusing on getting my house back in order because, wow, I’ve really been neglecting it!",-0.996030867099762,0.2763,0.0875
I think I'm going to watch Batman DKR with Subway and popcorn tomorrow. I know! I spoil myself.,0.9985535740852356,0.0,0.0
"From 1996 to 2003, in every story I wrote, there was a character named Tyrone T-Dawg Jenkins.",0.6219766736030579,0.0,0.0
"If I have to hear ""This Is How We Do It"" one more time tonight...",-0.5905900597572327,0.0,0.5
"If Ben Stein had a light, pleasant voice, I wouldn’t be able to tell who was speaking between him and her. And she was amazing!",0.9998384714126587,0.8122,0.5958333333333333
"In a room full of white people, timid women, and management. This is a lonely feeling, baby.",-0.9570682048797607,-0.4588,0.08333333333333333
People aren’t as clever as they think out here. There’s nothing like knowing your wife won’t catch you cheating because there’s nothing to catch.,-0.9994520545005798,-0.4039,0.16666666666666666
"People really do use the term ""wife"" casually. My partner called herself my wife long before it was legal. Things changed a lot after 08-15-09.",-0.9006130695343018,0.296,-0.03750000000000002
I met  through . I met  through . I married . No deception.,0.9966603517532349,0.3412,0.25
"Back in our Xanga days, I was completely jealous of 's writing style. But it was nice how he would promote other blogs. #twinday",0.9971117973327637,0.7143,0.14375
""", Smoky Mountain Wrestling with Tracey Smothers as the Champion or USWA with Jeff Jarrett—which one did you watch?""",0.8714125752449036,0.25,0.0
used to take two to the face and 's leftovers. It was a difficult time in my life.,-0.9978590607643127,-0.3612,-0.5
""" They should all just admit it, like, 'Did you get the last workout machine? Forget the last workout machine...'""",-0.9994428753852844,0.34,0.0
"Sometimes I let people follow me for my parking spot, then I make a sharp right and cut across five lanes to get to my car. #imabadperson",0.8230360150337219,-0.2732,0.08035714285714285
"Dude, I woke up to what sounded like a gust of wind blowing all the cars down the street.",0.533462405204773,0.3612,-0.15555555555555559
"Some people really stop working out there, just worrying about a guy and his relationship problems!",-0.9986705780029297,-0.7836,0.25
I pulled it out just like that; I was tipsy and horny at the same damn time.,0.9787036776542664,-0.0516,0.0
"LOL, she said I would have said she tastes like Corn Flakes. The fuck? -_-",-0.9988868832588196,0.368,0.2
"I hope that when I do have sex with her, she doesn’t keep blowing up my phone and being annoying.",0.9852181077003479,0.0516,-0.8
"I know we’re just friends, but you already love me and I haven’t even slept with you yet. O__o",0.9980853796005249,0.8338,0.5
"If I were President, I would rebuild the White House, or paint it red, white, and blue with black trim. You know what I mean.",-0.9880879521369934,0.0,-0.0798611111111111
"The Knicks are really frustrating me now; every other game, we're getting beaten by some terrible team.",-0.9992675185203552,-0.8439,-0.48125
I don’t have to be at school until 11 in the morning. #I’m going to be on time.,0.9962565898895264,0.0,0.0
""" said I can call her tonight. I got excited. What are we going to talk about though? O_o""",0.9988527297973633,0.2263,0.2125
"""Get on top of that and do a full split—I wish a girl would. I’d make her my girlfriend, I’m cracking up.""",0.9981131553649902,0.5423,0.425
"I do need a haircut. I'm about to really wear some hats, though. LOL",-0.7580872774124146,0.5473,0.5
"What's good, people? Yeah, I've been missing in action for a while, but I'm back now. I see it's still lively here! She made a comeback...",0.9997778534889221,0.7263,0.15409090909090908
2012 was the end of the world for some people; I’m thankful it wasn’t the end for me.,0.954373300075531,0.5719,0.0
"Yes, that booty is loose like a rubber band. I didn’t make it like that; it was that other man.",-0.995997428894043,0.6597,-0.10096153846153846
"""I love attractive women, that's my problem, and yes, I like to have sex—I have a problem.""",0.7505257725715637,0.7845,0.65
Somebody busted my tires. I know my stuff isn’t going to bust on its own. Messed up.,-0.9996362924575806,-0.34,0.6
"I went out tonight. Had intense sex. I’m not joking, condoms are ready.",0.9932825565338135,0.281,0.2
"Please, I swear, if it’s not one thing, it’s another. My birthday is this weekend and so much bad stuff is happening right now, man. #TooMuchForOnePerson",-0.9985631108283997,-0.3976,-0.20714285714285707
"I’m going to go crazy… And she’s so damn scary she called Eric on me… Making me out to be the bitch, I’m going to show this woman what a real bitch is.",0.9335988759994507,-0.9389,-0.15
"I'm sorry I don't tweet a lot, maybe because I get a little lazy when I eat a lot...",-0.9964208602905273,-0.3626,-0.3125
"If she isn’t the most obviously gay person ever, man -___- I mean, why would she stalk both my Twitter and Instagram? Get a life, man, please…",-0.996240496635437,0.0,0.20138888888888892
"He wasn’t open, but he shot anyway -___- and missed... I hate Ohio State; they get too much credit.",-0.9991627931594849,-0.6652,-0.20000000000000004
how about going to make sure the finger is set straight so it can heal properly...,-0.9855288863182068,0.4939,0.2333333333333333
"LMAO at T.K. talking to Matty D about Dr. D and Nico at mini golf. Matt just knew T was talking about him, lol. Love  #NecessaryRoughness",-0.9737704396247864,0.9124,0.6333333333333333
"You are crazy as hell and need some medication. No school and no work, shaking my head. Bye.",-0.9948840737342834,-0.8715,-0.6
"I'm wearing this Aeropostale shirt my aunt got me, lol. I don't even care, boy.",-0.9994747042655945,0.0444,0.8
"On my honor, this girl has lost her mind. Don’t even talk about your lame self, what the heck, lol. I’m not about to act up on Twitter.",-0.999651312828064,0.2263,0.15000000000000002
"If you love someone and you don't tell them, don't be upset if they don't return that love. #theend",0.8989248871803284,0.4617,0.5
"I have a date tonight... it's with my bed, pillow, and the TV. That still counts, right?!",0.9989742040634155,0.0,0.3571428571428571
"Jadeyah is upset that she was cheated on... I never knew about you, sorry, what do you want me to do? So you’re staying with him to get back at him? Good luck if you can.",-0.8161685466766357,-0.0926,0.06666666666666665
"Um, for what? Lol, I'm confused... I didn't know my issue was with you, but okay.",0.9842973351478577,0.1779,0.3
"I don’t have anyone’s number, but apparently I’m the one calling their phone? Um, okay. I make fake pages? Shaking my head. Okay.",-0.9988986253738403,-0.4039,0.1375
"All I talk about is money—we’re making this. You all are broke, hating, and mad. We’re doing it big, bro. We’re at home; let them hate. @",-0.9762755036354065,-0.9186,-0.47500000000000003
"#If I had to choose between life and love, I’d take my last breath and say I love you",0.9996354579925537,0.8555,0.3333333333333333
"Wow, Django Unchained is really amazing! There’s a lot of action, and it’s really funny! You all need to check it out as soon as possible!",0.999874472618103,0.9179,0.25250000000000006
"No, Alanis Morissette. Irony is that every time I see a Truth commercial, I want a cigarette.",-0.9921352863311768,0.34,0.0
How are you going to tell me to get up when you don't even want to get up yourself? Lol!,-0.9649449586868286,0.4348,1.0
"Wow! I was just about to ask where Bria was, and then this post shows up on my timeline acting wild! Lol!",0.9944779872894287,0.8164,0.3125
"Slowly running out of all the time I invested making all the same mistakes, and I'm just trying to correct it!",-0.9987087249755859,-0.4199,-0.15000000000000002
I don’t understand it. I would hate to think that I deceived them; they fall victim to my system. I guess I really do know how to choose them!,-0.9924725294113159,-0.8398,-0.20833333333333334
"Happy Centennial to all the Deltas I know. Shout out to the Deltas on my campus, ZQ. Enjoy it.",0.9998717308044434,0.7845,0.6000000000000001
"Oh baby, I'm not asking for the world. Maybe you can give me what I want.",0.9983404874801636,0.0772,0.0
"Not every woman is promiscuous, and not every promiscuous woman is my partner; it takes a truly genuine man to recognize that kind of thing.",-0.9823036789894104,0.4257,0.5
"""On Facebook, Instagram, and Twitter, hair looks amazing, but in person, hair looks like 'what the heck.' Laughing out loud.""",0.9947925209999084,0.8735,0.35000000000000003
All I see are signs ( -$$$$$- ) All I see are dollar signs |$|_____|$|,-0.9977978467941284,0.0,0.0
I’m getting my nails done tomorrow and going to the mall for myself and Ray!,-0.7764374017715454,0.0,0.0
"unlock the front door, I don’t have any clothes on. Y’all are really tripping, not answering the phone.",-0.9994882345199585,0.0,0.2
"I told him I was going to call him when I left, but now he doesn't want to answer the phone.",-0.999466598033905,-0.0857,0.0
"On the phone with my cousin  and she said, ""I let these guys know that they can eat my butt."" She’s nasty.",-0.9958373308181763,-0.5574,-1.0
"So my supervisor comes back from her vacation acting completely different, now that she knows she’s intimidated by me.",-0.9916907548904419,-0.4404,0.0
"Yes, Aunt Debra was upset when she asked. I said we don't talk as much, and she really wanted to know what was going on. Lol",-0.9981947541236877,0.4404,0.4000000000000001
"I mean, you’re a bad bitch—you’re not badder than me, but anyway, yes, the jet black does make you females look fierce.",0.9982594847679138,0.3182,-0.3930555555555555
"No ma'am, you hung up. I mean, if I felt a certain way, then I could call myself back.",-0.9986034035682678,-0.0258,-0.03273809523809524
I dislike having free time because it makes my mind wander; I need to be more proactive.,-0.9986819624900818,0.5849,0.45
"I think the things I do make people feel a certain way, but I don't mean any harm.",0.9982215762138367,0.6514,-0.04910714285714286
"I asked if I could change the locks on my door and they said yes, but I have to give them a key… Absolutely not.",-0.9991480112075806,0.2144,-0.1
I am trying to figure out why my electric bill is $80 again.,-0.999313235282898,0.0,0.0
These white people here better not look at me funny—damn fish-eyed fool.,-0.9996919631958008,0.0,0.25
I hate the fact that I’m in an afternoon class where 98% of the students are 30 or older.,-0.9934146404266357,-0.5719,-0.3166666666666667
